PlantName,Year,Month,PowerPriceName,FuelPriceName,Capacity,HeatRate,VOM,FuelTransportationCost,FixedStartCost
Alpha,2017,1,HB_HOUSTON,Henry Hub,100,9.2,3,0.1,10000
Alpha,2017,2,HB_HOUSTON,Henry Hub,98,9.4,3,0.1,10000
Alpha,2017,3,HB_HOUSTON,Henry Hub,96,9.6,3,0.1,10000
Alpha,2017,4,HB_HOUSTON,Henry Hub,94,9.8,3,0.1,10000
Alpha,2017,5,HB_HOUSTON,Henry Hub,92,10,3,0.1,10000
Alpha,2017,6,HB_HOUSTON,Henry Hub,90,10,3,0.1,10000
Alpha,2017,7,HB_HOUSTON,Henry Hub,90,10,3,0.1,10000
Alpha,2017,8,HB_HOUSTON,Henry Hub,92,10,3,0.1,10000
Alpha,2017,9,HB_HOUSTON,Henry Hub,94,9.8,3,0.1,10000
Alpha,2017,10,HB_HOUSTON,Henry Hub,96,9.6,3,0.1,10000
Alpha,2017,11,HB_HOUSTON,Henry Hub,98,9.4,3,0.1,10000
Alpha,2017,12,HB_HOUSTON,Henry Hub,100,9.2,3,0.1,10000
Alpha,2018,1,HB_HOUSTON,Henry Hub,100,9.2,3,0.1,10000
Alpha,2018,2,HB_HOUSTON,Henry Hub,98,9.4,3,0.1,10000
Alpha,2018,3,HB_HOUSTON,Henry Hub,96,9.6,3,0.1,10000
Alpha,2018,4,HB_HOUSTON,Henry Hub,94,9.8,3,0.1,10000
Alpha,2018,5,HB_HOUSTON,Henry Hub,92,10,3,0.1,10000
Alpha,2018,6,HB_HOUSTON,Henry Hub,90,10,3,0.1,10000
Alpha,2018,7,HB_HOUSTON,Henry Hub,90,10,3,0.1,10000
Alpha,2018,8,HB_HOUSTON,Henry Hub,92,10,3,0.1,10000
Alpha,2018,9,HB_HOUSTON,Henry Hub,94,9.8,3,0.1,10000
Alpha,2018,10,HB_HOUSTON,Henry Hub,96,9.6,3,0.1,10000
Alpha,2018,11,HB_HOUSTON,Henry Hub,98,9.4,3,0.1,10000
Alpha,2018,12,HB_HOUSTON,Henry Hub,100,9.2,3,0.1,10000
Bravo,2017,1,HB_SOUTH,GDA_TETSTX,250,7.6,2,0.05,50000
Bravo,2017,2,HB_SOUTH,GDA_TETSTX,245,7.7,2,0.05,50000
Bravo,2017,3,HB_SOUTH,GDA_TETSTX,240,7.7,2,0.05,50000
Bravo,2017,4,HB_SOUTH,GDA_TETSTX,235,7.8,2,0.05,50000
Bravo,2017,5,HB_SOUTH,GDA_TETSTX,230,7.8,2,0.05,50000
Bravo,2017,6,HB_SOUTH,GDA_TETSTX,225,7.9,2,0.05,50000
Bravo,2017,7,HB_SOUTH,GDA_TETSTX,225,7.9,2,0.05,50000
Bravo,2017,8,HB_SOUTH,GDA_TETSTX,230,7.8,2,0.05,50000
Bravo,2017,9,HB_SOUTH,GDA_TETSTX,235,7.8,2,0.05,50000
Bravo,2017,10,HB_SOUTH,GDA_TETSTX,240,7.7,2,0.05,50000
Bravo,2017,11,HB_SOUTH,GDA_TETSTX,245,7.7,2,0.05,50000
Bravo,2017,12,HB_SOUTH,GDA_TETSTX,250,7.6,2,0.05,50000
Bravo,2018,1,HB_SOUTH,GDA_TETSTX,250,7.6,2,0.05,50000
Bravo,2018,2,HB_SOUTH,GDA_TETSTX,245,7.7,2,0.05,50000
Bravo,2018,3,HB_SOUTH,GDA_TETSTX,240,7.7,2,0.05,50000
Bravo,2018,4,HB_SOUTH,GDA_TETSTX,235,7.8,2,0.05,50000
Bravo,2018,5,HB_SOUTH,GDA_TETSTX,230,7.8,2,0.05,50000
Bravo,2018,6,HB_SOUTH,GDA_TETSTX,225,7.9,2,0.05,50000
Bravo,2018,7,HB_SOUTH,GDA_TETSTX,225,7.9,2,0.05,50000
Bravo,2018,8,HB_SOUTH,GDA_TETSTX,230,7.8,2,0.05,50000
Bravo,2018,9,HB_SOUTH,GDA_TETSTX,235,7.8,2,0.05,50000
Bravo,2018,10,HB_SOUTH,GDA_TETSTX,240,7.7,2,0.05,50000
Bravo,2018,11,HB_SOUTH,GDA_TETSTX,245,7.7,2,0.05,50000
Bravo,2018,12,HB_SOUTH,GDA_TETSTX,250,7.6,2,0.05,50000